,Uni_Grams,Probabilities
23027,bdy,5.538774300264488e-07
23028,banye,1.1077548600528975e-07
23029,zarf,2.6427865946976267e-06
23030,agore,9.495041657596264e-08
23031,zrurat,6.013526383144301e-07
23032,ghumo,2.6902618029856083e-07
23033,sunshine,1.1077548600528976e-06
23034,izaat,2.057259025812524e-07
23035,bnday,1.4242562486394395e-07
23036,panna,2.073084095241851e-05
23037,vacation,4.589270134504861e-07
23038,baatne,3.798016663038506e-07
23039,batch,3.798016663038506e-07
23040,tap,1.5825069429327108e-06
23041,alking,2.373760414399066e-07
23042,dita,7.912534714663554e-07
23043,tiket,1.1077548600528975e-07
23044,bunu,4.747520828798132e-08
23045,recorded,1.5825069429327108e-07
23046,saheli,1.1710551377702059e-06
23047,passo,1.5825069429327106e-08
23048,colony,8.023310200668843e-06
23049,maire,1.899008331519253e-07
23050,iqtadar,9.495041657596264e-08
23051,tarp,3.3390896495880196e-06
23052,picha,6.330027771730843e-07
23053,laao,2.532011108692337e-07
23054,palle,7.121281243197199e-07
23055,zoe,2.08416164384238e-05
23056,bakht,1.5825069429327108e-07
23057,drow,3.4498651355933094e-06
23058,ooth,2.373760414399066e-07
23059,asala,5.855275688851029e-07
23060,gaur,2.6902618029856083e-07
23061,sampark,1.4242562486394395e-07
23062,kothe,1.2660055543461685e-07
23063,broo,3.0067631915721504e-07
23064,reward,3.798016663038506e-07
23065,gue,3.1650138858654217e-07
23066,opportunities,1.1077548600528975e-07
23067,rehay,9.653292351889535e-07
23068,nibba,3.3232645801586924e-07
23069,arjaavaan,1.899008331519253e-07
23070,karnai,6.330027771730843e-07
23071,itab,4.905771523091403e-07
23072,hsaas,2.532011108692337e-07
23073,eka,6.330027771730843e-08
23074,mehnt,1.4242562486394395e-07
23075,ulki,1.5825069429327108e-07
23076,classic,2.6380390738688287e-05
23077,jaigi,2.532011108692337e-07
23078,zilat,7.912534714663554e-08
23079,sakata,1.962308609236561e-06
23080,haid,6.963030548903927e-07
23081,reveal,4.272768745918319e-07
23082,prani,1.5825069429327108e-07
23083,maanti,2.6902618029856083e-07
23084,upto,2.057259025812524e-07
23085,shetan,3.856569419927016e-05
23086,baney,2.848512497278879e-07
23087,inte,2.848512497278879e-07
23088,amman,1.2660055543461685e-07
23089,pochna,3.1650138858654217e-07
23090,ahega,1.2660055543461685e-07
23091,kakri,5.158972633960637e-06
23092,keena,2.4528857615457016e-06
23093,hiksha,1.5825069429327108e-07
23094,rokta,6.599053952029404e-06
23095,inspiring,2.532011108692337e-07
23096,salim,4.510144787358226e-06
23097,aveed,8.197385964391442e-06
23098,uccess,2.6902618029856083e-07
23099,banoge,3.3232645801586924e-07
23100,roy,1.7407576372259819e-07
23101,artey,7.912534714663554e-08
23102,perception,2.215509720105795e-07
23103,filled,3.813841732467833e-06
23104,bakery,2.4054105532577203e-06
23105,gst,1.2660055543461685e-07
23106,gem,3.4815152744519637e-07
23107,confirmed,2.848512497278879e-07
23108,eave,4.747520828798132e-07
23109,magan,1.8673581926605987e-06
23110,zyadti,3.165013885865421e-08
23111,aughing,2.057259025812524e-07
23112,technical,1.3926061097807855e-06
23113,ustria,2.4528857615457016e-06
23114,samjhain,9.241840546727031e-06
23115,ayer,1.5825069429327108e-07
23116,rent,8.229036103250096e-07
23117,pigs,4.051217773907739e-06
23118,himalaya,9.178540269009722e-07
23119,fajar,1.1077548600528975e-07
23120,uga,3.3232645801586924e-07
23121,poverty,1.7407576372259819e-07
23122,hez,2.215509720105795e-07
23123,upp,2.848512497278879e-07
23124,dubo,2.215509720105795e-07
23125,imo,4.114518051625048e-07
23126,tumahri,3.0067631915721504e-07
23127,nawa,5.475474022547179e-06
23128,asman,7.121281243197199e-07
23129,harak,4.905771523091403e-07
23130,chips,2.041433956383197e-06
23131,aumi,7.912534714663554e-08
23132,kano,8.070785408956824e-07
23133,trains,1.4242562486394395e-07
23134,behoodgi,1.5508568040740566e-06
23135,takkay,2.373760414399066e-07
23136,bought,3.3232645801586924e-07
23137,hifa,2.4149055949153166e-05
23138,neche,1.7407576372259819e-07
23139,sen,1.4242562486394395e-07
23140,sahat,3.1650138858654217e-07
23141,dataa,1.2343554154875144e-06
23142,dushmanon,3.0178407401726793e-05
23143,illogical,1.899008331519253e-07
23144,aisle,9.495041657596264e-08
23145,mos,1.4242562486394395e-07
23146,draw,4.43101944021159e-07
23147,newbies,7.596033326077012e-07
23148,dip,1.2818306237754957e-06
23149,ept,3.3232645801586924e-07
23150,kunba,1.4748964708132865e-05
23151,jora,0.00017698757649759438
23152,hildren,1.7407576372259819e-07
23153,ideos,1.899008331519253e-07
23154,ribe,3.165013885865421e-08
23155,ahaz,4.747520828798132e-08
23156,kana,2.848512497278879e-07
23157,females,2.373760414399066e-07
23158,wastay,5.285573189395253e-06
23159,stri,7.912534714663554e-08
23160,motivated,1.899008331519253e-07
23161,londa,6.013526383144301e-07
23162,storyline,2.057259025812524e-07
23163,inspired,4.161993259913029e-06
23164,rakhai,3.528990482739945e-06
23165,paros,8.007485131239517e-06
23166,arfa,1.5825069429327108e-07
23167,qaidi,2.87225010142287e-05
23168,xv,3.0067631915721504e-07
23169,worthy,2.848512497278879e-07
23170,companies,2.373760414399066e-07
23171,alyan,1.2660055543461685e-07
23172,udhav,2.215509720105795e-07
23173,mohazab,3.165013885865421e-05
23174,istamaal,1.31348076263415e-06
23175,samosa,4.351894093064954e-06
23176,chaatna,5.064022217384674e-07
23177,kaif,2.373760414399066e-07
23178,ehm,1.7407576372259819e-07
23179,patan,1.1077548600528975e-07
23180,avatar,2.215509720105795e-07
23181,iyasat,5.538774300264488e-07
23182,iki,3.4815152744519637e-07
23183,taapsee,1.2660055543461685e-07
23184,rhege,1.1077548600528975e-07
23185,khushiyaan,4.905771523091403e-07
23186,badboo,1.849950616288339e-05
23187,prostitute,1.7407576372259819e-07
23188,goo,9.178540269009722e-07
23189,boti,9.495041657596264e-08
23190,asically,1.7407576372259819e-07
23191,wich,1.899008331519253e-07
23192,imdb,2.231334789535122e-06
23193,rade,2.215509720105795e-07
23194,azboot,2.532011108692337e-07
23195,experts,7.279531937490469e-07
23196,dakar,8.545537491836638e-07
23197,brbad,1.899008331519253e-07
23198,guzaarne,6.788954785181329e-06
23199,ajaty,2.215509720105795e-07
23200,cript,1.4242562486394395e-07
23201,prosperity,2.848512497278879e-07
23202,kesari,4.747520828798132e-07
23203,bound,2.4212356226870475e-06
23204,elsewhere,7.184581520914506e-06
23205,educate,1.2660055543461685e-07
23206,badmashi,2.0256088869538696e-06
23207,sanwar,7.912534714663554e-07
23208,orker,1.7407576372259819e-07
23209,servant,3.0067631915721504e-07
23210,whipped,1.186880207199533e-05
23211,alasaheb,4.747520828798132e-07
23212,romotion,2.532011108692337e-07
23213,ikhna,1.899008331519253e-07
23214,jungli,0.00011175664030990803
23215,access,3.6397659687452345e-07
23216,rad,1.2343554154875144e-06
23217,dhanyawad,2.373760414399066e-07
23218,upporters,4.747520828798132e-08
23219,gatya,1.7407576372259819e-07
23220,nsu,2.057259025812524e-07
23221,romote,2.373760414399066e-07
23222,inhain,4.114518051625048e-07
23223,jameel,3.4815152744519637e-07
23224,ladakh,5.380523605971217e-07
23225,umaray,1.7407576372259819e-07
23226,disease,1.1077548600528975e-07
23227,exciting,2.215509720105795e-07
23228,noorani,7.279531937490469e-07
23229,systems,2.532011108692337e-07
23230,familiar,7.279531937490469e-07
23231,obsession,2.848512497278879e-07
23232,kardenge,2.6902618029856083e-07
23233,storm,3.8929670796144686e-06
23234,baju,4.114518051625048e-07
23235,rtugrul,2.532011108692337e-07
23236,unchi,2.215509720105795e-07
23237,uchaal,4.905771523091403e-07
23238,lijye,1.5825069429327108e-07
23239,awi,1.2343554154875144e-06
23240,gunahgaar,7.754284020370283e-07
23241,sooooo,3.4815152744519637e-07
23242,hmlog,3.3232645801586924e-07
23243,sandle,1.3767810403514583e-06
23244,sor,3.6397659687452345e-07
23245,erial,1.4242562486394395e-07
23246,chatta,8.181560894962114e-06
23247,ince,2.532011108692337e-07
23248,separate,3.0067631915721504e-07
23249,achaar,1.3751985334085257e-05
23250,piti,2.6902618029856083e-07
23251,ghusna,8.86203888042318e-07
23252,maharastra,5.222272911677945e-07
23253,tours,1.2660055543461687e-06
23254,hough,1.899008331519253e-07
23255,mickey,1.4559063874980938e-06
23256,mouse,6.567403813170749e-06
23257,bgair,1.899008331519253e-07
23258,details,2.120559303529832e-06
23259,hasty,3.798016663038506e-07
23260,muskuraty,3.798016663038506e-07
23261,udass,3.0067631915721504e-07
23262,eil,1.899008331519253e-07
23263,peaks,4.43101944021159e-07
23264,wella,1.756582706655309e-06
23265,iltija,2.3753429213419988e-05
23266,mazrat,3.3232645801586924e-07
23267,burii,2.500360969833683e-06
23268,conspiracy,3.3232645801586924e-07
23269,tries,4.747520828798132e-08
23270,ulajh,5.586249508552469e-06
23271,dhiyan,1.5825069429327108e-07
23272,otes,7.912534714663554e-08
23273,admire,1.2660055543461685e-07
23274,pahuche,1.7407576372259819e-07
23275,eetna,1.4242562486394395e-07
23276,urai,1.4242562486394395e-07
23277,avail,2.120559303529832e-06
23278,machaya,7.754284020370283e-07
23279,phiren,9.811543046182805e-07
23280,tracks,3.3232645801586924e-07
23281,noida,1.7407576372259819e-07
23282,swarth,7.912534714663554e-08
23283,dint,1.5350317346447293e-06
23284,smartphone,6.013526383144301e-07
23285,sharan,1.5825069429327108e-07
23286,loyalty,4.43101944021159e-07
23287,daketi,3.845491871326487e-06
23288,jharap,2.389585483828393e-06
23289,chhura,3.8929670796144686e-06
23290,ungliyan,1.3245583112346788e-05
23291,incomplete,2.057259025812524e-07
23292,bhatta,1.2343554154875144e-06
23293,convert,8.545537491836638e-07
23294,chuni,4.589270134504861e-07
23295,stats,3.798016663038506e-07
23296,echnical,2.168034511817814e-06
23297,unboxing,2.057259025812524e-07
23298,sakein,5.380523605971217e-07
23299,unbelievable,2.6902618029856083e-07
23300,astha,2.532011108692337e-07
23301,leon,6.868080132327964e-06
23302,ranveer,2.6902618029856083e-07
23303,behaya,1.1077548600528975e-07
23304,umedh,1.2660055543461685e-07
23305,mardana,4.161993259913029e-06
23306,nmol,1.7407576372259819e-07
23307,humm,2.373760414399066e-07
23308,erman,1.5825069429327108e-07
23309,tona,2.6427865946976267e-06
23310,yuh,2.848512497278879e-07
23311,miles,6.804779854610656e-07
23312,countless,9.495041657596264e-08
23313,profiles,5.855275688851029e-07
23314,fzai,5.855275688851029e-07
23315,awazish,6.250902424584207e-06
23316,garibon,2.057259025812524e-07
23317,rehnumai,2.215509720105795e-07
23318,ayyy,2.6902618029856083e-07
23319,eeshan,3.1650138858654217e-07
23320,dalain,1.2517629918597742e-05
23321,iklo,3.3232645801586924e-07
23322,blky,9.495041657596264e-08
23323,thx,2.373760414399066e-07
23324,heros,1.2660055543461685e-07
23325,itra,2.532011108692337e-07
23326,sekhen,4.478494648499571e-06
23327,hmadi,7.912534714663554e-08
23328,khandano,2.145879414616756e-05
23329,unawar,4.256943676488992e-06
23330,behtri,1.899008331519253e-07
23331,keha,2.215509720105795e-07
23332,zz,1.4242562486394395e-07
23333,muzamat,1.4242562486394395e-07
23334,beri,1.5825069429327106e-08
23335,oida,4.114518051625048e-07
23336,nacho,4.589270134504861e-07
23337,fz,1.1077548600528975e-07
23338,lafzi,1.3688685056367948e-05
23339,zabani,2.052511504983726e-05
23340,jitny,3.6397659687452345e-07
23341,klye,7.912534714663554e-08
23342,amiat,4.114518051625048e-07
23343,mutradif,5.760325272275067e-06
23344,lists,1.6141570817913649e-06
23345,kissan,4.747520828798132e-08
23346,adri,2.8643375667082063e-06
23347,sking,1.4242562486394395e-07
23348,sto,1.4242562486394395e-07
23349,nacheez,5.000721939667366e-06
23350,earning,2.6902618029856083e-07
23351,makhi,2.296217574195363e-05
23352,kamzoor,1.5825069429327108e-07
23353,khra,5.649549786269777e-06
23354,drag,1.7091074983673277e-06
23355,uring,2.215509720105795e-07
23356,nit,3.4815152744519637e-07
23357,ayam,3.3232645801586924e-07
23358,ajjad,2.848512497278879e-07
23359,hukm,7.912534714663554e-07
23360,omes,1.5825069429327108e-07
23361,mulak,1.0761047211942433e-06
23362,dharny,9.495041657596264e-08
23363,hubh,6.171777077437572e-07
23364,behar,5.929653515168867e-05
23365,tmam,3.3232645801586924e-07
23366,agatha,1.028629512906262e-06
23367,nobat,2.674436733556281e-06
23368,metric,2.1047342341005054e-06
23369,maslak,2.7219119418442625e-06
23370,justification,1.7407576372259819e-07
23371,khoud,2.975113052713496e-06
23372,pasy,1.5825069429327108e-07
23373,ehtreen,3.4815152744519637e-07
23374,idaro,3.165013885865421e-08
23375,amiyabi,6.393328049448151e-06
23376,sachaai,1.3878585889519873e-05
23377,sok,1.4242562486394395e-07
23378,siap,3.1650138858654217e-07
23379,ile,3.3074395107293655e-06
23380,armaye,3.798016663038506e-07
23381,fermaye,1.6774573595086734e-06
23382,armay,7.912534714663554e-08
23383,ehtareen,4.747520828798132e-07
23384,ilegi,9.495041657596264e-08
23385,oger,3.861316940755814e-06
23386,sool,9.495041657596264e-08
23387,hazi,2.848512497278879e-07
23388,nazi,2.532011108692337e-07
23389,abil,6.963030548903927e-07
23390,azma,1.4242562486394395e-07
23391,choomnay,1.2660055543461687e-06
23392,haiyon,1.1077548600528975e-07
23393,abta,1.1077548600528975e-07
23394,aqsad,9.495041657596264e-08
23395,amsha,7.279531937490469e-07
23396,edo,4.43101944021159e-07
23397,champ,3.3232645801586924e-07
23398,bhtttt,2.532011108692337e-07
23399,hoob,8.703788186129909e-07
23400,dheron,3.6555910381745617e-06
23401,kirn,4.019567635049086e-06
23402,armaya,4.114518051625048e-07
23403,rear,9.811543046182805e-07
23404,dhe,2.057259025812524e-07
23405,zakir,4.589270134504861e-07
23406,arein,8.070785408956824e-07
23407,rkhen,7.754284020370283e-07
23408,chume,6.330027771730843e-07
23409,zawal,9.495041657596264e-08
23410,bandey,1.4242562486394395e-07
23411,ubarik,4.905771523091403e-07
23412,mmen,1.2660055543461685e-07
23413,inhay,6.330027771730843e-08
23414,alaash,7.912534714663554e-08
23415,aahh,2.532011108692337e-07
23416,frmae,1.899008331519253e-07
23417,badhi,3.4815152744519637e-07
23418,oula,5.697024994557758e-07
23419,farmayen,4.43101944021159e-07
23420,maqaam,3.956267357331777e-07
23421,halen,5.222272911677945e-07
23422,muqadar,3.4815152744519637e-07
23423,makam,4.589270134504861e-07
23424,harja,4.747520828798132e-08
23425,olicy,1.899008331519253e-07
23426,llahi,3.798016663038506e-07
23427,nawaze,2.4054105532577203e-06
23428,taka,2.532011108692337e-07
23429,elamat,2.6902618029856083e-07
23430,areen,3.3232645801586924e-07
23431,kept,5.855275688851029e-07
23432,ijlas,1.2660055543461685e-07
23433,ikhati,3.165013885865421e-08
23434,osro,2.6902618029856083e-07
23435,uqadar,4.747520828798132e-08
23436,arb,5.288738203281119e-05
23437,zb,7.912534714663554e-08
23438,aleed,5.064022217384674e-07
23439,prayed,6.852255062898638e-06
23440,akat,1.4242562486394395e-07
23441,fe,4.747520828798132e-07
23442,farmaiye,1.4511588666692957e-05
23443,choom,2.1838595812471407e-06
23444,ilay,9.020289574716451e-07
23445,tota,5.981876244285647e-06
23446,khushiya,9.178540269009722e-07
23447,shaandar,5.380523605971217e-07
23448,rakkhe,3.4815152744519637e-07
23449,ongratulation,8.545537491836638e-07
23450,inger,3.3232645801586924e-07
23451,hogee,2.215509720105795e-07
23452,kinar,1.2660055543461685e-07
23453,qadm,3.3232645801586924e-07
23454,urangabad,1.899008331519253e-07
23455,humsha,2.848512497278879e-07
23456,returns,2.927637844425515e-06
23457,mahaz,3.1650138858654217e-07
23458,luqman,9.178540269009722e-07
23459,eay,4.114518051625048e-07
23460,oonchai,3.111208649805709e-05
23461,aatta,9.320965893873666e-06
23462,hidmat,5.222272911677945e-07
23463,akami,1.7407576372259819e-07
23464,mehanat,2.057259025812524e-07
23465,ssalamualaikum,1.1394049989115516e-06
23466,arbi,3.0067631915721504e-07
23467,jahanon,5.470726501718381e-05
23468,paogi,3.6397659687452345e-07
23469,unji,1.5825069429327106e-08
23470,baro,2.8485124972788795e-06
23471,commando,2.3737604143990662e-06
23472,tashreeh,8.94432924145568e-05
23473,ubark,3.3232645801586924e-07
23474,isn,1.987628720323485e-05
23475,bestest,3.956267357331777e-07
23476,hazal,1.1077548600528975e-07
23477,rb,2.848512497278879e-07
23478,anif,4.114518051625048e-07
23479,akhair,5.697024994557758e-07
23480,uraan,4.747520828798132e-08
23481,tandrusti,2.5826513308661838e-05
23482,kart,3.3232645801586924e-07
23483,larkana,4.747520828798132e-07
23484,pory,3.0067631915721504e-07
23485,sirr,1.7407576372259819e-07
23486,aayein,2.215509720105795e-07
23487,duas,1.5825069429327108e-07
23488,uaon,2.215509720105795e-07
23489,ehem,1.5825069429327108e-07
23490,hatoon,1.7407576372259819e-07
23491,niat,6.330027771730843e-08
23492,iaquat,4.272768745918319e-07
23493,aidi,5.538774300264488e-07
23494,basharat,1.6141570817913649e-06
23495,amaray,3.956267357331777e-07
23496,zaad,9.669117421318862e-06
23497,bakhti,1.1552300683408789e-06
23498,pichey,1.899008331519253e-07
23499,gvt,1.4242562486394395e-07
23500,doa,1.899008331519253e-07
23501,purzor,3.212489094153403e-06
23502,aser,1.5825069429327108e-07
23503,alha,5.380523605971217e-07
23504,travelling,2.215509720105795e-07
23505,ilad,1.1077548600528975e-07
23506,ahiya,2.326285206111085e-06
23507,compete,1.2660055543461685e-07
23508,jare,2.215509720105795e-07
23509,biz,2.532011108692337e-07
23510,dvance,3.4815152744519637e-07
23511,hove,2.215509720105795e-07
23512,hmsha,5.064022217384674e-07
23513,taklef,9.495041657596264e-08
23514,ehrban,3.165013885865421e-08
23515,azaka,8.070785408956824e-07
23516,afai,2.215509720105795e-07
23517,zareen,8.387286797543367e-07
